,Tanggal,Konsumen,ID Produk,Nama Produk,Merek,Jumlah
0,2022-01-07,Mr. A,1.0,Roti,Sri Roti,2.0
1,2022-01-07,Mr. A,2.0,Air Minum,Aquos,1.0
2,2022-01-07,Mr. A,11.0,Mie Instan,Indomi,2.0
3,2022-01-07,Mr. A,12.0,Mie Instan,Mi Sedap,1.0
4,2022-01-07,Mr. B,2.0,Air Minum,Aquos,1.0
5,2022-01-07,Mr. B,6.0,Snack,Chiki,2.0
6,2022-01-07,Mr. B,3.0,Roti,Prambanan,1.0
7,2022-01-07,Mr. B,5.0,Shampoo,Clean,1.0
8,2022-02-07,Mr. C,4.0,Sabun,Lifboy,1.0
9,2022-02-07,Mr. C,5.0,Shampoo,Clean,1.0
10,2022-02-07,Mr. C,9.0,Rokok,Malioboro,1.0
11,2022-02-07,Mr. B,1.0,Roti,Sri Roti,2.0
12,2022-02-07,Mr. B,10.0,Air Minum,Sprit,2.0
13,2022-02-07,Mr. B,8.0,Snack,Citata,3.0
14,2022-02-07,Mr. B,7.0,Sabun,Luks,1.0
15,2022-02-07,Mr. B,12.0,Mie Instan,Mi Sedap,2.0
16,2022-03-07,Mr. A,6.0,Snack,Chiki,1.0
17,2022-03-07,Mr. A,10.0,Air Minum,Sprit,2.0
18,2022-03-07,Mr. D,11.0,Mie Instan,Indomi,2.0
19,2022-03-07,Mr. D,4.0,Sabun,Lifboy,1.0
20,2022-03-07,Mr. D,5.0,Shampoo,Clean,1.0
21,2022-04-07,Mr. Z,10.0,Air Minum,Sprit,1.0
22,2022-04-07,Mr. Z,9.0,Rokok,Malioboro,1.0
23,2022-04-07,Mr. B,6.0,Snack,Chiki,1.0
24,2022-04-07,Mr. B,7.0,Sabun,Luks,1.0
25,2022-04-07,Mr. B,5.0,Shampoo,Clean,1.0
26,2022-04-07,Mr. B,11.0,Mie Instan,Indomi,3.0
27,2022-05-07,Mr. X,1.0,Roti,Sri Roti,2.0
28,2022-05-07,Mr. X,2.0,Air Minum,Aquos,1.0
29,2022-05-07,Mr. X,4.0,Sabun,Lifboy,1.0
30,2022-05-07,Mr. X,6.0,Snack,Chiki,2.0
31,2022-05-07,Mr. X,9.0,Rokok,Malioboro,1.0
32,2022-05-07,Mr. X,11.0,Mie Instan,Indomi,2.0
33,2022-05-07,Mr. T,3.0,Roti,Prambanan,1.0
34,2022-05-07,Mr. T,10.0,Air Minum,Sprit,2.0
35,2022-05-07,Mr. T,6.0,Snack,Chiki,2.0
36,2022-06-07,Mr. P,3.0,Roti,Prambanan,2.0
37,2022-06-07,Mr. P,9.0,Rokok,Malioboro,1.0
38,2022-06-07,Mr. G,4.0,Sabun,Lifboy,2.0
39,2022-06-07,Mr. G,5.0,Shampoo,Clean,1.0
40,2022-06-07,Mr. G,12.0,Mie Instan,Mi Sedap,2.0
41,2022-06-07,Mr. G,11.0,Mie Instan,Indomi,1.0
42,2022-07-07,Mr. X,1.0,Roti,Sri Roti,1.0
43,2022-07-07,Mr. X,8.0,Snack,Citata,2.0
44,2022-07-07,Mr. X,10.0,Air Minum,Sprit,1.0
45,2022-07-07,Mr.Y,7.0,Sabun,Luks,2.0
46,2022-07-07,Mr.Y,5.0,Shampoo,Clean,2.0
47,2022-07-07,Mr.Y,6.0,Snack,Chiki,1.0
48,2022-08-07,Mr. F,9.0,Rokok,Malioboro,1.0
49,2022-02-08,Mr. F,2.0,Air Minum,Aquos,2.0
50,2022-05-09,Mr. F,1.0,Roti,Sri Roti,2.0
51,2022-05-09,Mr. F,2.0,Air Minum,Aquos,1.0
52,2022-05-09,Mr. F,4.0,Sabun,Lifboy,1.0
53,2022-05-09,Mr. F,6.0,Snack,Chiki,2.0
54,2022-02-10,Mr. B,1.0,Roti,Sri Roti,2.0
55,2022-02-10,Mr. B,10.0,Air Minum,Sprit,2.0
